House_ID,house_value
19548,183813.4450602156
19549,173655.16710675615
19550,175979.3265596231
19551,169716.12991844717
19552,158005.36111027608
19553,167533.0681925556
19554,178674.4924290076
19555,144563.9779788625
19556,178049.8690848706
19557,164891.68059573817
19558,172015.9726109087
19559,162042.42925714928
19560,178073.2549553146
19561,142738.1632075766
19562,152782.53371642902
19563,169326.4528889456
19564,153352.86267129096
19565,158380.91733559093
19566,165836.6506924355
19567,154466.37921355735
19568,175114.27841735535
19569,172097.97642659233
19570,184333.11715472458
19571,158140.34343330457
19572,157979.29501502364
19573,152484.93201128056
19574,154519.40323178525
19575,159051.64740482272
19576,155819.88136473007
19577,166262.7907985709
19578,149814.45782888128
19579,180740.0469703386
19580,162453.67626560776
19581,150127.48445637382
19582,169037.7114312975
19583,158613.1939919974
19584,178006.57705753527
19585,168409.39617217326
19586,170603.69563036083
19587,170193.6725818268
19588,176803.5817756832
19589,170586.5294392782
19590,166261.54008273562
19591,161257.5968976279
19592,168941.6022619537
19593,177205.26481923388
19594,164523.98815730127
19595,172948.20161018308
19596,154164.21261562197
19597,165390.13809533083
19598,168709.9088407066
19599,155741.6910110799
19600,168139.27823959664
19601,165121.0624866083
19602,175395.01691250218
19603,164728.96169659268
19604,170789.07039961312
19605,170223.8109660296
19606,170549.00448366284
19607,162042.42925714928
19608,143920.91291007213
19609,177554.9551622524
19610,141299.8181293046
19611,176425.79103358262
19612,148501.0053616348
19613,140382.71342296325
19614,168039.69350578418
19615,167552.3999669007
19616,166978.13162573648
19617,169484.9293224512
19618,174878.06906325606
19619,171465.21746597078
19620,190923.76592332023
19621,179264.5491993642
19622,170061.53084544005
19623,177135.4304812325
19624,180037.97270408305
19625,154462.78261930708
19626,164353.29842891917
19627,183229.90851160313
19628,142620.5970884396
19629,155967.80728072065
19630,159947.5974358811
19631,155027.37586839648
19632,185404.3591546235
19633,168747.555985083
19634,182725.83369360893
19635,168016.19130550156
19636,168945.02995092023
19637,170979.6465762288
19638,162042.42925714928
19639,158135.90550748116
19640,159835.35246919535
19641,169448.26569422602
19642,152911.6453692233
19643,158367.90995130915
19644,153773.91453189318
19645,156216.30576992023
19646,185932.40712563187
19647,150776.2074829823
19648,165973.67617985592
19649,169130.645806096
19650,139483.01639911844
19651,149574.4165142817
19652,179616.99363345237
19653,183455.22299423924
19654,177672.90416974731
19655,162458.9004655828
19656,181949.85915736487
19657,150631.41986384863
19658,158919.33998899398
19659,145426.04791511496
19660,153635.93199485156
19661,190451.9869887023
19662,195059.56820638102
19663,166735.51517240528
19664,165056.59834483478
19665,156154.34776358207
19666,176563.60862651587
19667,162242.37592518787
19668,170177.1973643396
19669,145844.17312437872
19670,161470.65703322954
19671,143904.00393715504
19672,159331.5698594747
19673,159825.63180359622
19674,154330.46193718014
19675,146617.10847021375
19676,143631.60838623738
19677,163141.1984766078
19678,153936.09570629345
19679,153312.4286068757
19680,167116.19806082547
19681,176126.7802026872
19682,161715.03999909075
19683,178679.77816723022
19684,181892.31010517364
19685,184864.66716196365
19686,180439.79759504972
19687,165099.46633616101
19688,179893.88247292954
19689,158544.2118548509
19690,172879.6351553118
19691,175758.13551086155
19692,173297.11194762794
19693,158709.9061307375
19694,163222.6454772191
19695,171250.36212893657
19696,141888.15607006892
19697,161419.9219316762
19698,149286.0950145499
19699,159457.54300999688
19700,153292.76277769124
19701,151381.70239461606
19702,154861.68732216622
19703,155450.58548111067
19704,156656.5888373291
19705,164912.67007109456
19706,164110.142154577
19707,151252.28583611763
19708,159710.9703335454
19709,149906.23354050933
19710,159733.34895801885
19711,157667.13333314875
19712,152478.50635907098
19713,175612.12415695618
19714,167670.75753707247
19715,165656.92050619598
19716,175562.72746517582
19717,169842.94263243905
19718,163943.48978382532
19719,156957.40821743218
19720,178547.41160882288
19721,180882.12117563383
19722,184611.65115137564
19723,183243.12017364718
19724,174007.89259525013
19725,174587.6453709681
19726,164408.44694419816
19727,173908.00122245212
19728,170683.80823586823
19729,160895.22799421378
19730,167164.13379531124
19731,160869.6718313528
19732,156127.96397953108
19733,171719.04288002322
19734,164353.86704003447
19735,169283.20639254287
19736,150435.50012229232
19737,149299.3532527067
19738,148211.32331965023
19739,144854.82339687142
19740,149202.2006252399
19741,148000.0604039377
19742,143776.26789635647
19743,150225.74601955252
19744,150394.2118179337
19745,142717.6501612866
19746,172158.090557449
19747,164819.93492884745
19748,150214.18777483783
19749,176887.62738366955
19750,190317.2856287115
19751,184302.97669319663
19752,150395.78631597964
19753,156605.1729272445
19754,167532.0145404022
19755,164838.97657497297
19756,155796.2811376848
19757,154842.34595271482
19758,155715.62603405924
19759,149731.96976682195
19760,149082.78796368223
19761,159718.51938400714
19762,155666.05037680958
19763,166173.61494869954
19764,168386.6068546879
19765,155313.22391041752
19766,162042.42925714928
19767,168810.12916000502
19768,162844.50508577048
19769,161681.9290496544
19770,153933.70356029458
19771,149919.08455253314
19772,168936.7700076486
19773,161937.18007104943
19774,155564.47879168787
19775,141766.0196531349
19776,155016.30339654573
19777,156358.53066265438
19778,170570.59086047558
19779,176717.52880138223
19780,165536.06030596344
19781,147297.84121125448
19782,159353.55406476118
19783,153136.9075221457
19784,142132.62290138798
19785,150574.96366990532
19786,140434.91402297353
19787,145785.15000390948
19788,156739.9431269012
19789,147760.44362922673
19790,145540.51259680258
19791,137681.98318177948
19792,150818.29225548127
19793,146017.7866173227
19794,140204.780215732
19795,149722.45987215708
19796,144279.94990297017
19797,154186.66804428713
19798,149814.59611978693
19799,140046.55282822344
19800,137879.26484688354
19801,134373.51694495036
19802,161524.8543995681
19803,152670.78555428062
19804,140393.97046309098
19805,141146.79948672623
19806,137984.24650283772
19807,172476.62011336858
19808,185576.04806518572
19809,178373.7223975614
19810,177732.864662159
19811,176823.96214552366
19812,163718.48888219133
19813,184847.73288725544
19814,188805.0013202528
19815,186059.41009608936
19816,171673.06261837418
19817,174203.24682249365
19818,162042.42925714928
19819,178300.57541353113
19820,175358.71410523076
19821,187979.70213766777
19822,171424.06595891961
19823,194143.06537662362
19824,185133.70702335928
19825,177980.90903537377
19826,178884.9322707531
19827,171695.1211630825
19828,181664.6052380339
19829,167405.88330342586
19830,183912.97764608942
19831,175539.53785241907
19832,186708.8718560594
19833,162042.42925714928
19834,186640.07649717695
19835,181690.5945363146
19836,180176.0738832665
19837,170560.31695001273
19838,186245.20919761973
19839,191893.45060184202
19840,188652.5927107337
19841,176574.5949370836
19842,180195.5210704587
19843,167841.70212552734
19844,169093.03357155938
19845,185545.05891299428
19846,176553.52520932266
19847,189607.7447122846
19848,193151.5809772671
19849,168249.9949404331
19850,192754.02366864265
19851,183896.69276818578
19852,170371.85468198635
19853,167817.99988867782
19854,185279.10329408338
19855,171656.26946116894
19856,170060.87052387244
19857,169483.91633598605
19858,165562.27387676618
19859,160779.80347891196
19860,175999.51232411855
19861,178675.15651784744
19862,166362.20405341894
19863,169100.5756851049
19864,169187.804774172
19865,170358.6909644731
19866,169411.69546514982
19867,157469.3622322564
19868,168013.5732565112
19869,162957.06250252406
19870,162237.78286392332
19871,180677.84791641298
19872,187654.59939238796
19873,201903.90438862843
19874,184921.64953254844
19875,168978.9837328158
19876,199452.39202615473
19877,168317.77603678184
19878,159103.08628605795
19879,159496.77639707414
19880,159593.61828953054
19881,178721.50104545624
19882,161551.16861122954
19883,186925.82507911738
19884,175843.73807481796
19885,170179.7633369016
19886,188917.88508943998
19887,182378.9767357326
19888,170640.8348725876
19889,159955.25310958896
19890,162042.42925714928
19891,186425.57595208412
19892,188782.53686415646
19893,170445.53290541883
19894,185269.4172411563
19895,174186.99278945103
19896,169107.98571791325
19897,169376.6931873698
19898,173957.6856098008
19899,175110.32387762982
19900,178740.7759706717
19901,188261.20440775433
19902,182178.264639008
19903,186137.40183528094
19904,168105.0519460184
19905,157078.2770581164
19906,161363.37147851914
19907,184540.310075557
19908,171459.93094746445
19909,197732.08753657964
19910,176422.24234615455
19911,197270.22421440773
19912,175743.53667323897
19913,164843.4381502285
19914,185728.21627426296
19915,166758.48190829268
19916,171284.49228709878
19917,169784.20160260925
19918,165478.98731746795
19919,169864.896743814
19920,169294.30042720563
19921,163107.0660869981
19922,162108.859896117
19923,157025.31545228598
19924,170710.03968617955
19925,187636.56902273712
19926,175746.18578844657
19927,170369.05295651197
19928,181404.61267523316
19929,172474.2620371245
19930,167855.9835604139
19931,164467.0608357876
19932,162042.42925714928
19933,166543.56535114272
19934,164147.20133536044
19935,163403.58124339243
19936,161922.62733907287
19937,163357.64537671974
19938,167285.26567117704
19939,164021.86501713548
19940,174101.52426710536
19941,182431.74810518103
19942,174925.82332823795
19943,160062.48308400385
19944,168833.3477512665
19945,166841.01783814572
19946,183014.9797108968
19947,178079.98238288914
19948,174857.72519121287
19949,187392.64759763147
19950,165239.353136924
19951,180153.57090304221
19952,191054.3504339953
19953,180023.62008688453
19954,192016.60822912684
19955,180107.99627708684
19956,160516.5025701923
19957,154542.6499248356
19958,179527.5778986132
19959,162042.42925714928
19960,175689.8206292631
19961,175680.73458233668
19962,173889.2580237563
19963,175977.5746988444
19964,174181.515702336
19965,181474.15543264133
19966,172972.04530223794
19967,187794.5921105348
19968,197594.90468515325
19969,193167.11003118867
19970,191121.23560534147
19971,162120.21739142938
19972,177115.89101846423
19973,186385.08842454027
19974,199692.1860394896
19975,169182.81210269363
19976,166433.1234964301
19977,178097.51433890627
19978,191575.10410767072
19979,170985.42486615365
19980,183854.8681366313
19981,169177.609592481
19982,175107.08616469282
19983,161397.81237506247
19984,176388.63466782367
19985,173762.7524397865
19986,176752.44296059397
19987,175160.61104250824
19988,164448.22772059406
19989,159983.69377711043
19990,162406.9423842869
19991,182443.33431218253
19992,180543.9123426637
19993,184790.62031007893
19994,173723.11643260028
19995,153660.82231661986
19996,176968.9410576483
19997,172509.25426528658
19998,164557.12348824143
19999,170668.90213927542
20000,188882.36930155373
20001,178980.38090110736
20002,182302.9525057737
20003,181331.04870943207
20004,193095.7312032766
20005,181099.9383057797
20006,173921.67191450665
20007,177864.0355540545
20008,172115.7233029254
20009,179238.2287736427
20010,185580.36160459375
20011,179390.27056040103
20012,178603.61583028466
20013,172223.6156232339
20014,181625.88138038205
20015,177813.7655614086
20016,172957.17810638456
20017,163412.8367363261
20018,167789.28604463045
20019,162294.66788668407
20020,171366.1293672377
20021,172163.97963025488
20022,157135.15200372908
20023,162869.4596340237
20024,173932.94367193102
20025,174805.0224157171
20026,176391.98340217982
20027,167985.73125356215
20028,185209.68331062744
20029,173027.04276323202
20030,172334.8541880471
20031,179866.90785554892
20032,181610.303942346
20033,184462.85836162354
20034,193109.72220342772
20035,200770.1016374163
20036,174724.65512562593
20037,188247.4259768514
20038,179814.28464246637
20039,179372.9488892071
20040,173028.54667463235
20041,172619.863136746
20042,194811.00546729847
20043,171852.98775907748
20044,191023.19337096316
20045,197370.55391706715
20046,162042.42925714928
20047,180084.16743299438
20048,175697.43342845744
20049,168086.4160598263
20050,176060.64752307112
20051,171890.6824506906
20052,176686.27703019502
20053,170195.63771693065
20054,169705.11509283524
20055,188543.82327452072
20056,170921.4771654497
20057,168242.40585788348
20058,183019.28126324862
20059,160404.45450274704
20060,174639.93493658732
20061,172410.68214809796
20062,169771.21899712624
20063,177016.37729328603
20064,169150.97154206378
20065,162562.27160415903
20066,180512.27752803254
20067,164927.4851320649
20068,200359.24737224495
20069,162042.42925714928
20070,146535.0667262973
20071,185134.43360950457
20072,177276.13901158157
20073,194610.86348389531
20074,162098.62440971742
20075,159180.0788436605
20076,156473.2679180256
20077,161556.91754929328
20078,165357.7873322204
20079,159725.83588187493
20080,159464.46067661705
20081,157149.00367594702
20082,150315.0521569065
20083,159386.53375306414
20084,161491.98026685367
20085,159382.70006823508
20086,170178.81099848196
20087,159653.6800424418
20088,171575.08224077531
20089,171231.44182191245
20090,162855.79456231275
20091,190952.88221922814
20092,171104.67778077084
20093,188185.09429404762
20094,180146.0813795482
20095,159363.1689801826
20096,156424.823993879
20097,160695.25232035236
20098,162176.17008908637
20099,182754.9330228234
20100,201851.09614499236
20101,157213.52549654222
20102,149149.7806282119
20103,148050.43423028456
20104,164055.67542756407
20105,165092.56683631055
20106,162803.99053285757
20107,159360.8064738779
20108,169092.36328589715
20109,160369.2516492271
20110,166589.06616327015
20111,177041.30670381506
20112,165581.77315318253
20113,168206.88232494693
20114,171506.95066718775
20115,164995.62817930686
20116,165681.29759806252
20117,155476.99760305174
20118,166546.3072547985
20119,158692.5330634013
20120,159219.14261559516
20121,153341.06997714986
20122,163239.72444303377
20123,154847.6431856572
20124,177760.8051887948
20125,162042.42925714928
20126,167203.0067625408
20127,182542.44732110307
20128,182350.7259153958
20129,167257.3405958411
20130,171271.12404288142
20131,172793.52019974953
20132,188340.9761660629
20133,181486.698385101
20134,165506.61117323558
20135,180757.2159765279
20136,183327.71699267518
20137,170405.01763449202
20138,199771.63822569815
20139,168584.10775192475
20140,181748.4194631912
20141,202085.7775441469
20142,201905.97995865153
20143,184363.07245105185
20144,187640.15158887327
20145,170703.67471868396
20146,174507.22761033027
20147,172512.22190278684
20148,162516.67269776162
20149,182325.34333630887
20150,197681.09532117945
20151,183055.01494228042
20152,178813.11046841776
20153,191347.1840353319
20154,187186.71405198867
20155,159299.95426401653
20156,159095.42964304297
20157,180877.41858430053
20158,161000.06993448499
20159,167829.1489566972
20160,165725.865321627
20161,187448.17241540743
20162,170339.07655017838
20163,146034.07454101832
20164,184077.91308273334
20165,172984.62139813558
20166,184147.77797253386
20167,169675.01869458135
20168,171836.8493471059
20169,167746.94510370435
20170,169256.34408826078
20171,183091.54053261742
20172,172980.05037323167
20173,166124.8813435174
20174,164538.87350742402
20175,168034.42085359135
20176,175810.88576831558
20177,165051.95145399976
20178,170983.94396293347
20179,177475.28087981613
20180,163932.1591645367
20181,157464.7469947828
20182,164048.0508533531
20183,174927.36285822993
20184,160861.3582929884
20185,169999.68774991244
20186,177193.19633225823
20187,150267.0932188085
20188,172602.78540636235
20189,171992.89239334274
20190,156242.2379648001
20191,159451.2531694042
20192,175315.83324974938
20193,156540.2985603943
20194,162229.38854794262
20195,157382.32625432368
20196,169859.1889871061
20197,159263.08697368848
20198,164846.32334463886
20199,167972.9544081472
20200,154149.96521674647
20201,172327.65588639773
20202,171075.11239410136
20203,165140.59512975783
20204,168499.57378117714
20205,168744.27091569194
20206,175859.47173346244
20207,169254.99420570512
20208,173221.5678432354
20209,172884.6318805555
20210,162220.69699577158
20211,171874.90423591007
20212,169548.50288297748
20213,179810.7123869629
20214,182234.74667046822
20215,189353.79603435317
20216,179318.5973256434
20217,182732.53922734328
20218,187335.27026794638
20219,187650.1107385438
20220,200405.28652458318
20221,178318.51034338443
20222,182666.83552370485
20223,178414.1256183984
20224,187739.19578139886
20225,200683.91126890894
20226,174890.09734901428
20227,169023.7476097325
20228,186651.4391791548
20229,161387.83208977352
20230,179864.98722027324
20231,170329.25896026898
20232,167688.38755478332
20233,175085.3832904153
20234,190516.8786255259
20235,197964.7805328753
20236,198130.26193218995
20237,199791.5237479652
20238,187891.48700969925
20239,189572.91559455657
20240,192003.13848063245
20241,181782.71224806606
20242,177593.73121942565
20243,178559.37442431797
20244,182027.40237154666
20245,182677.11109507902
20246,188176.60120528305
20247,187826.48044817473
20248,171210.84749944895
20249,171680.1254296311
20250,160833.84984582296
20251,165965.87664698076
20252,174754.63378091028
20253,164987.32540675637
20254,164337.89806699686
20255,178912.4399006371
20256,179226.58504633125
20257,184328.01158276197
20258,184452.20434581267
20259,187420.35556851976
20260,175444.30071687655
20261,177684.4347074814
20262,177660.22851316867
20263,173598.35046000124
20264,182591.5989207605
20265,183144.58725953987
20266,194892.66817435765
20267,162042.42925714928
20268,162042.42925714928
20269,164639.93754562928
20270,146986.80595845226
20271,169949.87070376423
20272,163476.9476286565
20273,169155.3680587817
20274,167985.8997974145
20275,162063.01211071358
20276,164320.07316686137
20277,164041.38855271952
20278,174913.9628626759
20279,171809.73951216432
20280,183474.51442589046
20281,181027.44247018604
20282,188532.84351961786
20283,179513.2070611795
20284,188219.50955510305
20285,182425.75407699446
20286,178377.4730630091
20287,189385.95998702353
20288,170662.1517900936
20289,166979.262766079
20290,177747.06494645658
20291,185047.68258318267
20292,179455.41491482162
20293,176555.7639776636
20294,173186.3055799407
20295,181412.9542323044
20296,182944.04112336898
20297,180216.90946411685
20298,174314.62264516673
20299,163670.1185224882
20300,181741.56155351535
20301,174571.27041745512
20302,164157.8886389121
20303,154455.85274575787
20304,173344.4189386649
20305,174589.55021318785
20306,167187.71183935282
20307,165529.60395490157
20308,169255.22437876443
20309,167662.9284110818
20310,161038.9803240702
20311,182792.2205847761
20312,175028.6078140989
20313,171514.68064800923
20314,170831.93012300757
20315,159734.31944447744
20316,171868.17879465237
20317,169665.0017021395
20318,175738.33681473456
20319,159515.6354197152
20320,186172.9802100538
20321,178510.0160821061
20322,150369.03500960974
20323,183913.15033488307
20324,177008.92993605643
20325,167536.51610742917
20326,164498.60119754524
20327,173168.2836481718
20328,171798.2799896229
20329,188526.47110275272
20330,173767.53375141174
20331,173760.03242661312
20332,173752.48125601915
20333,165228.65778824256
20334,162123.68751687792
20335,158796.88897461267
20336,179215.39327881244
20337,174148.86068287437
20338,166115.41487589033
20339,174534.21010266079
20340,169398.76715923124
20341,173577.54304225964
20342,177419.77395731842
20343,171569.08408666408
20344,178806.21210502053
20345,166283.583141504
20346,164593.74739449512
20347,152955.61050867286
20348,185124.50773506885
20349,176979.4150856959
20350,159854.1480291819
20351,178165.1494665964
20352,150504.93189277608
20353,154977.7797407158
20354,170905.5319349875
20355,162672.97922077522
20356,163933.79071457224
20357,163159.38838952204
20358,173112.91026000923
20359,155260.96332456038
20360,164490.58673677847
20361,161498.29751854026
20362,171243.5141643021
20363,169266.02605939782
20364,166090.96102205393
20365,164547.72528793386
20366,163674.74303407673
20367,147304.00727415926
20368,166921.9891159311
20369,166765.77617845603
20370,161465.15791658574
20371,164325.26152125152
20372,162042.42925714928
20373,190750.5344297676
20374,171445.91329114002
20375,166605.52583998747
20376,162975.96800245382
20377,172153.44845537347
20378,154648.6021400324
20379,166308.93191581516
20380,162895.46837076094
20381,163817.04395152593
20382,165686.05926324351
20383,172654.65475666424
20384,173965.1545327074
20385,174580.51076310713
20386,165985.86772428226
20387,167377.76437352877
20388,167635.536709644
20389,173572.98550564807
20390,166208.736482027
20391,170368.0362957235
20392,164587.57489093544
20393,164493.44215153044
20394,162745.5177322694
20395,168507.26955697464
20396,164216.96218748155
20397,174740.42246722794
20398,174851.71014824157
20399,169607.03631653014
20400,173125.77147078782
20401,178963.88384492474
20402,177339.46111936693
20403,172026.14276742714
20404,177280.85497291887
20405,173902.44300127868
20406,174341.35726672894
20407,173939.65331987903
20408,174468.2001730879
20409,182056.77053836282
20410,176115.2109403923
20411,172098.2485449286
20412,172779.4132140465
20413,176108.2914829123
20414,165644.59220133803
20415,167158.90800445393
20416,177023.95052886233
20417,177187.60805834737
20418,175541.19438138756
20419,176158.13224828918
20420,175466.5032469474
20421,167785.71728004713
20422,183584.29077384676
20423,163252.9777261405
20424,168377.85060689694
20425,171485.34929434702
20426,158535.08636041416
20427,166007.8849494228
20428,159724.33769504336
20429,159611.31099310337
20430,168668.24426748842
20431,163620.85409655643
20432,174878.35077577538
20433,174657.18008669655
20434,179433.4387627112
20435,199870.11543236824
20436,159828.74817602968
20437,161461.41200675935
20438,165387.7470286854
20439,162195.73161650987
20440,169293.39674097692
20441,175830.46525637477
20442,160956.80028743047
20443,199499.64195240213
20444,165617.5229841023
20445,159833.6168228928
20446,177211.93691573426
20447,169720.56478483367
20448,178088.41510395537
20449,173624.70733762038
20450,158425.36993068585
20451,177875.39450340412
20452,171655.13819391438
20453,171407.42443108483
20454,175901.8441073056
20455,157623.72686523496
20456,158254.07235302258
20457,158214.89212043345
20458,176677.9659058318
20459,177385.2049470952
20460,162042.42925714928
20461,173561.5263977827
20462,170952.87690870004
20463,170822.04713773707
20464,176830.87338851544
20465,175151.74037350656
20466,175219.5332298402
20467,176662.58323582902
20468,175738.98484353448
20469,176432.60379125312
20470,174259.37585685932
20471,177294.15062762809
20472,175794.995345869
20473,176008.60183298786
20474,175805.17235266935
20475,174427.49518937577
20476,179068.55259599772
20477,173318.14967765464
20478,176786.04650873406
20479,179505.83043381223
20480,176523.6216980376
20481,176377.68753079828
20482,167631.48736547193
20483,168125.31902920495
20484,162042.42925714928
20485,173951.56726291162
20486,172855.73319513514
20487,157886.5512156955
20488,160385.4028111312
20489,170048.66242847982
20490,176231.75977129326
20491,166888.19613504547
20492,161851.99997180497
20493,173586.78619108742
20494,175181.2053570641
20495,172339.53690974996
20496,180025.28291896763
20497,174215.15841351284
20498,175212.25003893435
20499,173184.51749500315
20500,177190.972599137
20501,169234.14215102274
20502,195743.88835285968
20503,175630.8742248998
20504,163537.5274324068
20505,173673.03958563652
20506,160054.93484057297
20507,181485.82727255044
20508,182517.0234199648
20509,167640.25849089824
20510,167492.94892347476
20511,179547.010172861
20512,172242.5228018733
20513,169490.0398634209
20514,160322.37369206367
20515,178441.22775162917
20516,182867.72589314773
20517,173047.19699401484
20518,170989.80673168163
20519,176283.14896724513
20520,172884.87158988026
20521,174027.85887008253
20522,173899.78806045675
20523,159028.74808144887
20524,151103.48878702885
20525,180664.9400015252
20526,173469.3894493272
20527,141513.72765146548
20528,148132.55068500357
20529,158431.2956865427
20530,163803.0220852011
20531,150353.73729463769
20532,152118.20630746154
20533,152442.60260184252
20534,157362.36754336391
20535,171262.25426699835
20536,170322.12352761326
20537,151799.25730415233
20538,167782.12947709707
20539,163571.41174418354
20540,152072.26926619478
20541,153159.0394713649
20542,169123.92468722883
20543,178471.94005177278
20544,168897.1412330671
20545,165299.06036789808
20546,184141.18374308373
20547,181764.12702180728
20548,173360.25868079558
20549,143676.21877991012
20550,157636.18902465244
20551,167999.8902124111
20552,147643.59819129476
20553,162383.27621269642
20554,177548.7380563377
20555,146377.74239005474
20556,153848.361653953
20557,183229.57053959565
20558,143523.65844282045
20559,165965.49931043774
20560,175381.68620007386
20561,180231.824160208
20562,183233.3925339777
20563,158363.25125035082
20564,167166.24214776195
20565,156771.33892960244
20566,165350.99092945963
20567,154550.99170573425
20568,154721.27331249678
20569,156042.80999933492
20570,136557.22444268575
20571,140249.18835049085
20572,161322.38120227904
20573,150180.7597630981
20574,141035.75106736989
20575,171582.5973769584
20576,157309.95761564418
20577,147688.20763405846
20578,171459.59461183532
20579,172136.16981504872
20580,168372.91270532436
20581,149805.93535220923
20582,164931.0901232324
20583,162685.44429948102
20584,150816.1448007184
20585,157729.8291913632
20586,155466.87724525083
20587,156441.8590455655
20588,141936.29186657816
20589,189016.66883959543
20590,180943.73658678672
20591,173249.03795310637
20592,191870.84744902677
20593,174657.0217989405
20594,158992.5196127549
20595,151602.52704529584
20596,172569.7769138874
20597,172565.935040149
20598,178083.7785576315
20599,175305.68555329612
20600,155808.77842067895
20601,167233.3698857045
20602,156344.43936230976
20603,160573.84867038252
20604,159280.76664008197
20605,166573.83179555702
20606,170381.62977096936
20607,166430.52055773808
20608,161313.30852980842
20609,156720.26999434622
20610,167609.49807662203
20611,166303.97234880077
20612,164052.77950758705
20613,170421.91598192634
20614,165681.17814365574
20615,160472.86275313297
20616,153097.46399789827
20617,156427.8350132596
20618,162748.31330195378
20619,159844.6294213346
20620,178485.16555471887
20621,176349.26215660025
20622,157415.79501638518
20623,172037.07910553997
20624,154507.3739436283
20625,174797.16899989752
20626,176031.54260141242
20627,141772.55194899914
20628,158081.36452406683
20629,180396.1400628655
20630,152020.8803873249
20631,155716.69263439404
20632,154542.06253591986
20633,166715.9854635415
20634,167716.35871421336
20635,169303.98052731509
20636,158889.19546470203
20637,159801.8888683465
20638,159331.73711715147
20639,159158.45093647175
